0,0,-155,28,110,19,60,503,503
-1,2,-157,27,529,19,50,471,498
-5,8,-177,74,195,19,39,485,511
0,2,179,70,378,19,47,481,504
0,0,179,58,87,20,46,503,500
0,0,179,70,208,18,60,475,513
0,0,179,72,381,19,60,470,517
0,0,179,60,396,19,60,481,504
0,0,179,57,100,20,49,505,496
0,0,179,58,229,19,60,467,517
-5,-5,178,72,101,19,60,471,497
-12,-11,177,50,240,19,60,485,505
0,-3,179,61,236,19,60,472,516
9,-7,-159,33,135,19,0,471,497
13,-12,-123,60,115,12,60,501,506
13,-16,-79,115,140,19,0,471,498
2,-6,-65,152,104,15,0,472,500
3,1,-65,152,103,16,0,471,497
8,5,-60,149,82,19,0,469,498
11,11,-61,153,76,19,0,468,499
21,20,-59,70,92,19,0,470,497
22,21,-57,185,93,19,0,468,499
29,25,-55,177,94,19,0,472,497
25,25,-54,166,106,19,0,470,496
11,15,-53,156,111,18,0,470,498
2,3,-53,153,112,17,0,469,496
2,2,-52,153,102,19,0,470,497
12,13,-49,146,121,18,0,468,498
16,19,-47,136,96,16,0,470,497
14,18,-46,127,116,19,0,471,497
16,16,-44,119,98,19,0,494,506
-2,4,-47,117,109,19,0,471,496
-3,4,-54,116,186,16,0,472,496
-8,9,-75,107,529,17,33,469,497
-14,14,-112,58,528,13,60,471,497
-8,4,-138,40,127,18,60,468,496
-1,3,-135,41,137,19,60,466,505
-1,2,-135,41,183,18,60,471,497
-4,1,-141,43,124,18,60,472,496
-4,0,-146,43,116,18,60,469,496
0,3,-148,44,176,19,60,469,499
1,1,-148,43,176,19,60,470,497
0,0,-148,43,175,19,60,470,500
-2,0,-149,44,90,19,60,473,496
0,0,-150,44,92,19,60,470,497
0,0,-150,44,92,19,60,471,497
1,3,-148,44,79,19,0,470,498
3,3,-148,43,175,19,60,470,498
2,2,-148,41,176,19,0,470,497
0,0,-148,41,177,18,60,470,498
0,0,-148,41,176,19,60,470,497
2,2,-148,42,175,19,60,472,498
1,-6,-140,42,73,19,60,469,497
4,-10,-122,46,174,19,0,478,513
8,-11,-94,70,324,11,60,474,515
7,-10,-70,118,108,16,0,469,498
10,-13,-35,80,66,17,0,470,498
13,-9,-5,146,60,19,0,470,499
6,-6,12,126,34,19,0,471,497
11,8,16,81,37,19,60,470,497
17,16,18,95,45,18,0,471,497
26,26,19,158,57,19,60,469,497
28,29,20,89,71,19,60,470,496
30,30,20,78,85,19,0,471,499
25,25,19,111,96,19,0,473,499
25,26,17,101,66,19,60,472,497
19,20,16,95,138,18,60,468,498
22,24,13,79,179,20,0,468,497
22,24,10,76,145,19,0,468,496
9,6,10,69,182,19,60,469,498
6,-2,20,64,147,19,0,469,498
9,-6,41,61,148,19,0,469,498
7,-6,64,75,110,19,60,469,497
7,6,66,80,97,19,0,471,497
19,19,66,68,82,20,0,469,497
21,22,65,62,122,19,0,469,496
5,7,63,55,161,19,0,470,497
1,1,63,53,137,20,0,471,496
6,-2,75,53,105,19,0,469,496
4,-1,82,54,100,19,60,471,496
4,4,82,50,100,19,60,498,505
13,12,84,87,116,19,0,469,498
18,15,88,79,111,19,0,470,496
3,0,91,57,115,19,60,470,497
0,0,90,57,116,19,0,471,497
0,0,90,68,115,19,0,470,498
1,2,89,68,116,19,0,471,498
10,9,90,57,116,18,60,470,496
9,3,97,48,121,19,0,473,495
8,-6,119,145,53,19,0,472,497
7,0,130,109,117,19,0,469,500
14,13,134,226,59,19,0,471,498
25,21,140,92,52,19,0,470,497
28,25,144,80,60,19,0,468,498
30,26,149,197,67,19,0,469,499
28,25,154,254,53,19,60,472,515
28,24,159,326,55,19,0,471,498
25,22,163,207,64,19,0,470,497
22,21,166,60,74,19,0,471,497
19,17,168,166,77,19,0,471,496
21,19,171,155,87,19,0,470,496
21,19,173,133,86,19,0,470,497
20,19,175,137,103,19,0,471,498
20,20,177,113,60,19,0,470,496
17,16,177,111,114,19,60,469,498
22,21,177,97,133,19,0,472,497
23,23,179,88,107,19,0,469,497
24,23,-179,67,88,19,0,469,498
26,26,-178,56,162,18,0,472,496
8,13,178,51,306,18,60,469,497
-3,5,169,69,529,9,54,471,497
-6,9,144,84,100,19,60,481,512
0,4,137,81,90,19,0,473,506
12,13,137,81,69,19,0,470,497
18,17,137,73,88,19,0,470,497
20,20,137,63,184,20,60,500,507
23,24,137,190,300,19,0,470,497
27,26,138,88,277,19,60,479,512
28,27,140,84,91,19,60,471,497
25,23,142,160,90,19,60,502,502
28,27,144,122,118,19,60,488,508
8,7,144,71,302,20,60,479,515
4,3,146,97,278,19,60,477,515
-1,2,145,128,257,19,60,456,492
-1,5,136,87,290,19,60,467,519
-3,5,134,133,111,20,60,469,497
-1,11,116,102,127,19,60,468,496
-3,6,112,119,58,19,0,469,496
-4,5,110,118,40,19,0,470,499
-4,6,107,94,54,19,0,470,496
12,12,108,86,48,19,0,473,497
12,13,107,103,40,14,0,469,498
6,7,105,101,41,19,0,470,498
4,5,104,98,61,19,0,470,497
7,8,102,93,55,19,0,470,496
11,8,103,65,60,9,0,455,494
8,0,115,88,85,19,60,472,499
6,-1,118,86,100,19,0,470,496
18,20,115,77,85,19,0,471,497
15,16,113,69,84,19,0,470,496
3,4,111,70,46,20,60,497,502
1,3,110,67,76,19,0,469,498
-3,9,94,63,56,19,60,469,497
-11,13,61,93,71,19,60,470,496
-7,7,39,98,63,12,0,470,497
1,2,38,101,51,12,60,470,499
10,12,35,95,65,12,0,471,496
17,19,32,70,66,12,0,494,505
21,22,30,108,47,10,0,455,494
20,23,26,75,75,10,0,491,507
7,-1,28,76,86,11,0,470,498
4,-2,35,78,72,12,0,470,496
2,0,37,77,63,12,60,470,497
6,6,36,523,66,12,0,470,496
17,16,37,124,74,12,0,471,497
19,19,38,292,85,13,0,471,496
21,23,37,75,95,13,0,469,498
20,20,35,87,96,13,0,471,497
24,25,32,133,69,13,0,469,497
18,21,29,306,88,12,0,471,497
20,16,25,113,90,11,0,469,498
17,-1,44,112,183,15,60,478,516
15,13,50,308,89,20,0,471,497
14,15,51,119,66,22,0,471,497
-4,8,42,113,73,19,60,470,497
-2,1,40,112,84,19,0,471,496
2,1,42,113,112,19,0,469,498
8,8,42,137,77,19,0,470,497
14,19,35,88,91,20,60,501,502
13,17,29,78,121,15,0,470,498
19,22,23,75,52,11,0,467,498
15,19,17,61,88,12,60,456,499
18,23,11,92,55,19,60,475,480
12,15,6,47,109,19,60,485,509
4,1,8,89,154,16,0,471,498
9,-5,28,90,74,19,26,459,494
10,-3,47,84,242,19,0,474,514
10,8,52,144,276,19,0,469,498
21,20,55,86,73,19,0,472,515
24,22,57,92,270,19,60,497,504
28,27,59,76,76,19,60,469,497
27,25,61,66,100,19,60,481,512
11,12,61,55,284,19,60,470,514
-1,4,57,73,63,18,60,469,498
0,3,52,68,93,19,0,472,505
-3,4,43,73,101,17,0,470,497
-8,8,19,73,76,19,0,472,499
1,2,15,357,54,20,0,471,497
1,-1,20,67,98,19,60,469,499
2,2,20,66,78,19,60,469,498
16,17,17,351,79,19,60,471,497
21,22,16,108,99,19,60,471,497
25,26,16,86,73,20,60,470,498
23,21,17,72,95,19,60,473,498
21,22,17,89,68,19,0,470,496
4,1,19,206,96,18,60,468,498
1,0,21,88,89,19,0,468,497
2,2,21,87,99,19,60,470,497
13,12,21,102,133,19,60,487,504
21,20,22,90,70,19,60,471,496
23,24,21,68,81,19,60,471,496
26,26,20,55,91,18,60,471,497
26,28,19,70,52,19,60,471,496
27,27,17,59,70,19,0,471,497
23,18,13,52,84,19,60,471,497
20,3,26,65,44,19,60,472,496
8,7,28,60,48,19,60,470,496
1,1,29,93,48,19,60,470,500
8,10,26,202,51,19,60,470,500
16,12,21,58,95,18,60,472,497
12,-3,37,77,43,19,60,469,498
11,1,52,74,62,19,60,474,499
18,14,58,82,50,19,60,468,499
28,24,64,82,66,19,60,469,497
28,25,69,86,37,19,60,495,488
5,11,66,83,60,18,60,471,496
-2,2,57,68,62,20,60,490,508
-3,2,53,120,53,19,60,470,497
-7,7,30,85,47,16,60,468,497
-1,0,31,98,98,15,60,468,500
0,0,31,98,99,15,60,470,499
2,4,30,65,49,15,60,471,500
12,13,29,61,102,18,60,471,497
19,19,28,96,109,19,0,470,499
25,26,27,98,61,14,60,471,497
28,29,26,106,64,19,60,471,496
28,29,24,92,82,16,60,471,497
28,30,22,79,80,19,60,456,494
26,28,20,66,87,19,0,500,503
16,17,18,58,56,20,60,453,497
2,2,18,57,55,18,60,460,480
-3,0,15,59,528,19,60,470,497
-3,2,8,60,77,19,0,471,497
-8,8,-13,81,63,19,60,489,503
-8,5,-36,123,55,19,60,471,497
-3,2,-41,68,55,19,0,468,499
-4,5,-52,523,54,16,0,470,497
-10,10,-84,44,58,14,0,469,497
-5,3,-99,49,62,13,60,471,498
0,0,-98,58,62,19,60,470,497
0,0,-98,59,62,19,0,476,512
4,4,-98,58,63,19,0,473,506
2,2,-98,59,64,19,60,482,505
0,0,-98,61,65,19,60,470,496
3,-3,-91,63,62,19,0,471,497
9,-8,-67,111,56,10,60,479,501
12,-17,-24,90,59,19,60,477,516
3,-7,-6,92,92,20,60,492,510
-1,-1,-7,93,76,22,60,470,496
-6,2,-17,99,59,19,60,468,497
-4,1,-26,103,56,20,0,471,497
1,6,-35,83,56,19,0,475,509
11,13,-37,126,62,19,60,470,498
21,22,-39,59,61,19,0,469,499
21,21,-39,76,78,19,60,472,513
27,27,-39,62,95,19,60,474,514
28,28,-39,81,89,19,60,470,496
24,24,-38,137,96,19,54,470,497
27,27,-38,73,134,19,60,470,497
21,20,-37,67,59,19,60,470,498
0,5,-42,96,55,18,60,469,498
-2,2,-49,116,83,19,60,469,498
0,0,-49,190,83,19,60,470,497
1,0,-49,387,63,19,60,471,498
12,12,-50,102,121,19,60,470,497
20,22,-52,73,69,19,60,471,496
22,22,-53,74,80,19,60,469,498
27,29,-54,84,93,19,60,473,507
30,31,-56,59,100,19,60,471,496
25,25,-56,85,88,19,60,470,498
29,30,-57,78,69,19,60,468,497
26,25,-56,79,117,19,60,474,515
30,29,-56,124,120,19,60,500,501
30,30,-54,91,91,19,60,471,497
33,32,-53,157,291,19,60,470,497
28,27,-52,111,97,19,60,457,496
30,29,-51,78,65,18,60,470,497
26,25,-51,79,144,19,60,470,496
30,29,-49,93,117,19,60,473,496
30,29,-46,72,99,19,60,470,496
28,27,-45,71,90,18,53,471,496
1,21,-51,113,54,19,55,472,496
-1,14,-75,59,45,19,60,470,500
3,4,-77,100,68,20,60,469,497
16,14,-74,83,75,19,60,470,497
20,20,-73,53,60,19,60,492,506
18,18,-73,66,66,18,60,469,498
18,18,-73,108,74,20,0,470,499
21,21,-73,71,92,19,60,470,496
23,23,-73,74,89,19,60,468,498
20,20,-73,115,67,19,0,471,496
27,27,-72,72,60,19,60,471,497
30,28,-71,68,78,19,60,471,496
25,25,-70,79,84,19,60,470,497
30,30,-69,87,85,19,60,470,499
30,30,-69,53,56,19,60,487,502
25,24,-70,54,71,19,60,471,497
20,-8,-54,93,53,14,60,470,498
9,-3,-36,110,42,19,60,470,498
5,8,-38,107,49,19,60,470,497
17,19,-41,98,57,16,60,471,496
24,25,-42,88,50,19,60,470,497
27,29,-43,71,60,18,60,470,498
17,18,-44,101,58,17,60,473,495
2,3,-45,99,59,19,60,503,499
-3,2,-49,98,63,19,60,470,498
-12,6,-73,72,88,19,0,471,497
-18,12,-115,50,41,11,0,470,498
-13,8,-151,38,37,18,0,469,497
-2,1,-155,45,37,19,0,471,497
0,0,-154,45,37,19,0,469,498
1,-1,-153,34,37,19,0,471,497
5,-9,-133,47,36,19,0,471,497
13,-16,-93,49,45,19,0,473,496
10,-13,-58,110,54,19,60,471,498
1,-5,-48,110,59,19,60,471,496
3,3,-48,103,70,19,60,470,497
13,11,-46,171,79,19,60,472,497
21,19,-43,87,64,19,60,479,500
22,23,-42,86,71,19,60,480,503
22,19,-41,82,90,19,60,469,498
24,23,-39,126,77,17,60,471,496
2,9,-43,125,93,19,60,476,497
-6,4,-58,122,97,19,60,470,499
-2,1,-58,123,48,19,60,495,504
8,9,-60,120,50,19,60,470,497
14,16,-62,117,67,19,0,471,497
19,20,-64,106,104,19,0,471,497
26,27,-65,89,78,19,0,470,497
23,23,-66,80,115,19,60,470,500
28,28,-66,75,97,18,60,469,499
20,22,-68,63,131,15,60,470,496
3,3,-69,61,141,16,53,501,504
6,-3,-58,62,95,16,60,477,513
13,-11,-25,57,52,17,0,469,497
4,-6,-8,62,55,17,0,466,497
0,-2,-5,85,45,16,0,471,499
0,0,-5,82,46,17,0,469,498
-1,0,-5,62,37,17,60,470,498
-4,1,-13,60,48,19,60,470,497
-10,6,-36,60,77,14,0,470,497
-11,9,-64,63,128,14,0,469,497
-17,15,-109,65,42,13,33,473,496
-15,12,-151,52,37,11,60,468,497
-3,1,-159,77,86,19,60,473,497
6,-6,-142,48,33,19,60,469,499
7,-8,-120,79,46,19,60,469,497
2,-1,-114,83,38,13,60,470,497
12,11,-113,60,44,16,60,469,498
18,17,-111,67,55,16,60,471,497
22,23,-113,52,59,16,53,471,496
6,8,-115,53,63,18,50,471,496
-1,2,-120,57,63,13,56,471,496
-1,1,-123,61,63,15,57,469,497
2,2,-123,61,63,18,59,471,497
15,15,-123,58,72,14,54,473,496
16,17,-126,60,80,15,48,472,496
-5,8,-142,52,81,14,60,471,496
-2,1,-146,64,84,15,60,471,497
0,0,-145,52,85,15,60,471,498
5,5,-145,85,83,19,60,471,497
11,12,-146,80,90,15,60,469,498
15,16,-149,113,73,19,60,470,497
16,17,-149,70,50,18,60,456,493
13,13,-149,65,85,19,60,471,497
12,12,-149,145,90,19,60,469,498
17,17,-149,87,98,19,60,471,496
19,19,-148,75,77,19,60,469,498
19,19,-148,75,61,19,60,470,498
21,20,-147,77,67,19,60,471,496
17,17,-147,74,72,19,60,470,496
17,17,-147,113,74,19,60,469,498
22,21,-146,86,51,19,60,496,490
20,20,-145,99,43,17,60,456,495
14,2,-138,84,52,19,60,496,505
10,-8,-115,124,30,19,49,471,497
6,-13,-85,36,55,17,39,470,497
2,-4,-93,38,69,19,42,470,498
6,7,-96,38,32,19,36,471,497
11,13,-97,101,34,18,34,495,505
4,4,-98,105,162,19,27,481,511
3,-4,-91,30,34,19,30,471,498
2,-6,-79,28,41,15,30,473,496
4,5,-80,27,45,16,28,469,498
12,13,-82,20,29,14,19,470,499
2,3,-83,19,32,15,18,471,496
0,0,-83,19,51,15,18,473,498
-3,1,-89,45,34,16,18,471,497
-10,6,-109,108,37,18,23,471,498
-8,3,-128,58,60,14,33,471,496
-4,2,-133,61,81,10,37,484,503
-6,2,-144,263,73,20,54,495,506
-3,2,-145,70,83,20,47,469,498
-8,3,-161,78,40,16,60,470,498
-12,4,174,52,77,19,0,470,497
-2,0,171,63,47,19,60,471,497
7,7,170,46,91,19,0,471,497
6,6,171,41,28,19,0,469,497
2,-3,175,49,70,14,0,471,497
5,-10,-159,83,45,19,60,470,499
3,-1,-155,257,51,19,60,471,497
11,7,-150,106,56,19,60,477,502
14,12,-146,94,67,19,60,469,497
17,15,-143,84,77,19,57,470,497
14,16,-142,113,62,19,55,493,504
-5,13,-165,76,48,14,60,471,503
5,14,177,46,27,19,60,469,498
11,2,-178,102,30,8,0,473,495
14,6,-165,56,50,18,0,472,496
4,4,-163,91,49,19,0,472,499
2,2,-164,91,61,19,60,470,517
0,0,-162,79,71,14,0,473,507
1,-5,-153,72,62,19,60,470,500
3,-2,-152,216,77,19,60,470,497
7,7,-151,212,77,19,60,471,499
15,13,-149,73,72,19,60,471,499
16,15,-146,197,65,19,60,470,497
20,18,-143,186,76,19,60,469,498
23,19,-139,177,88,19,60,470,497
21,19,-135,78,69,18,60,470,498
20,18,-133,133,80,19,60,471,497
10,19,-131,74,81,19,54,469,497
0,13,-152,144,61,14,60,471,496
10,15,-160,89,72,19,0,470,499
16,16,-161,131,50,19,0,473,505
22,22,-161,121,69,19,60,481,511
23,23,-160,110,76,19,60,474,512
20,19,-159,99,63,17,0,470,496
3,1,-158,98,64,19,60,470,497
4,-5,-145,97,103,19,60,469,498
9,-16,-109,50,30,19,55,496,507
4,-3,-95,58,49,18,52,471,497
11,11,-95,39,56,17,45,471,497
21,17,-91,35,39,16,36,470,497
14,13,-87,79,63,16,25,472,497
3,1,-87,59,63,16,25,469,498
0,0,-88,54,49,16,25,496,505
-8,1,-102,52,60,16,28,494,491
-5,2,-110,66,42,17,30,499,504
-2,1,-111,47,42,16,32,492,505
-8,6,-131,66,63,16,47,472,496
-3,4,-144,70,75,17,60,469,498
9,9,-142,67,73,16,60,472,496
16,17,-142,62,87,17,60,471,497
21,20,-141,65,88,16,56,471,497
5,6,-140,63,93,16,55,471,497
-8,9,-163,63,74,13,0,470,497
-13,9,165,86,76,19,60,472,497
-8,7,142,524,34,19,60,470,497
11,10,143,130,17,19,60,471,497
21,19,145,524,27,19,60,471,497
25,23,149,121,37,19,60,471,497
25,24,150,88,41,19,60,471,497
20,19,151,81,51,19,60,470,497
18,15,155,86,65,18,0,472,499
22,20,158,62,70,19,60,498,506
17,17,158,56,76,19,53,470,497
8,20,151,65,82,19,34,469,497
-6,10,125,103,69,18,57,469,498
-2,2,117,280,80,19,60,470,496
7,8,117,115,83,18,60,469,499
19,19,116,95,84,19,60,469,498
21,22,115,155,94,19,0,473,498
29,28,114,109,114,18,0,470,496
21,23,113,65,70,20,0,484,507
2,3,110,99,58,19,60,470,498
2,-1,113,156,79,19,0,470,498
0,-4,120,98,111,19,60,471,497
0,-3,125,132,121,18,60,470,498
0,-3,128,313,113,19,60,473,496
0,0,128,161,113,19,60,473,501
1,-2,127,162,113,19,60,473,500
0,0,128,162,113,19,60,471,498
3,5,125,160,120,19,60,469,498
13,16,119,140,133,19,0,472,499
20,20,119,138,145,19,0,472,497
19,14,121,105,67,19,60,499,507
10,-4,131,524,81,18,60,469,497
15,-9,166,45,64,9,45,470,498
17,-18,-139,32,39,15,54,471,497
4,-12,-115,40,40,13,0,471,496
2,-4,-112,56,44,13,0,471,496
0,-1,-115,41,38,13,0,470,500
-13,3,-134,39,46,14,60,471,499
-18,8,-166,43,528,16,55,472,496
-11,4,165,55,56,19,60,471,496
-2,0,165,54,56,19,60,470,498
5,6,163,74,59,19,60,470,498
13,13,165,49,65,19,52,470,497
-1,7,156,68,69,19,55,473,496
-2,6,141,69,102,18,60,480,489
8,7,142,75,89,19,60,477,514
23,22,143,188,105,19,52,470,497
29,27,147,236,205,18,46,469,498
8,18,148,524,46,20,39,471,497
-6,11,120,86,115,19,60,472,496
0,4,113,86,58,19,60,469,498
13,11,114,86,67,19,0,473,496
23,22,116,79,62,19,0,470,497
25,8,127,75,148,11,0,496,505
19,6,152,522,77,14,0,471,496
19,12,162,524,85,19,0,472,496
24,21,168,523,66,18,60,498,503
23,20,172,523,87,19,0,470,497
25,21,178,237,70,19,0,473,496
26,23,-176,227,74,18,0,469,498
25,23,-174,95,100,19,0,470,497
24,25,-173,84,96,19,60,469,497
23,21,-173,192,106,19,0,470,498
27,27,-171,81,93,19,0,472,498
25,23,-169,81,134,19,0,469,499
27,25,-165,108,529,18,0,470,497
28,25,-162,79,133,19,60,483,512
29,25,-156,81,132,18,0,478,513
-5,19,-167,76,529,18,60,470,497
-8,11,161,133,63,19,60,470,498
7,13,144,91,63,19,52,470,499
16,17,142,246,68,19,60,470,497
22,23,142,100,79,19,60,472,498
28,27,142,75,93,19,60,470,497
24,24,141,77,104,19,0,470,498
26,25,142,125,116,19,60,470,498
30,30,143,186,74,20,0,470,499
29,27,144,106,124,18,0,476,513
13,22,146,122,157,18,60,471,497
-4,17,127,132,157,19,20,496,504
-7,12,101,330,111,19,0,492,505
-2,12,69,523,63,19,0,477,514
9,17,55,524,65,18,0,462,496
20,21,53,119,46,19,0,471,497
27,28,52,116,57,19,0,470,498
29,29,51,96,72,19,0,472,496
25,25,51,132,83,19,0,469,498
31,31,50,109,99,19,0,470,498
24,25,50,105,110,19,0,470,498
30,31,49,85,126,19,0,471,497
33,32,49,75,73,19,60,469,498
28,28,50,60,91,19,0,498,498
27,27,51,53,168,19,0,472,496
30,29,51,38,184,22,0,471,497
27,27,52,49,57,19,0,471,497
18,-7,70,69,83,19,17,495,505
16,-12,108,53,217,13,0,476,514
18,-21,164,289,30,19,60,500,504
5,-1,176,522,47,19,0,472,499
12,11,175,244,92,19,60,469,498
21,19,-179,184,30,19,0,469,498
21,19,-175,215,45,19,0,471,496
27,24,-172,76,37,19,0,468,498
24,21,-168,81,47,18,0,460,483
21,18,-164,153,49,19,0,470,498
7,5,-162,152,54,19,0,470,497
8,-8,-140,69,50,19,60,477,510
10,-14,-106,211,66,18,0,472,497
10,0,-85,109,98,19,0,472,497
18,15,-80,85,104,19,0,470,497
20,18,-77,238,99,19,60,469,497
25,24,-75,226,63,19,0,471,498
26,26,-75,156,83,19,60,468,498
22,22,-76,206,115,18,0,464,495
24,27,-79,110,122,19,0,469,500
18,19,-82,184,120,20,0,472,497
16,17,-84,177,129,18,0,475,513
16,18,-85,169,71,19,0,471,497
4,4,-85,160,142,19,0,470,497
0,1,-85,169,146,19,0,479,511
0,0,-85,167,329,19,60,484,507
0,0,-85,167,330,19,0,474,513
